Date,Close,Volume,VIX_Close,RSI_14,MACD,MACD_Signal,Next_Day_Return,Target_Up,PTT_Score,PTT_Volume,Yahoo_Score,Yahoo_Volume,News_Score,News_Volume,ADR_Ret,SOX_Ret,FX_Ret
2025-06-30,1048.8472900390625,32413717,16.729999542236328,54.037871222858406,25.97896679539417,25.16394208150305,0.0235848809559695,1,0.73,6.0,1.46,1.0,0.79,2.0,-0.017820919230510768,0.020356202452099792,0.0006370655860341579
2025-07-01,1073.584228515625,44299887,16.829999923706055,54.98978379638749,26.788747160624094,25.48890309732726,0.0,0,0.88,3.0,1.37,4.0,0.73,6.0,0.00957698278482022,-0.009100020565094291,0.00027949637817070716
2025-07-02,1073.584228515625,23822731,16.639999389648438,58.69561602629569,27.11790559878841,25.81470359761949,0.004608290215061,1,0.57,4.0,1.22,7.0,1.08,3.0,0.003835740796985343,-0.00799149617876449,-0.007038629269337959
2025-07-03,1078.5316162109375,36973556,16.3799991607666,63.63635598956304,27.461420708671085,26.144047019829813,-0.0045871512906533,0,0.16,6.0,1.07,8.0,1.18,7.0,0.0006608253165516498,0.03970085636954401,0.018801598672265163
2025-07-07,1068.6368408203125,18829372,17.790000915527344,58.53655527598726,25.976788114586498,26.251218501093465,0.0,0,0.34,2.0,0.83,4.0,1.47,1.0,-0.0017605120273233021,0.03970085636954401,0.018801598672265163
2025-07-08,1068.6368408203125,27461252,16.809999465942383,56.410252354754306,24.861119785528217,25.973198757980416,0.0092592497400982,1,1.72,1.0,1.75,4.0,0.0,0.0,-0.0005568275052999505,0.03970085636954401,0.018801598672265163
2025-07-09,1078.5316162109375,23618216,15.9399995803833,64.86485495213975,24.49302987471424,25.67716498132718,0.0091744157632578,1,1.21,1.0,1.56,6.0,0.0,0.0,0.0057887679791917,-0.0057162856044663535,0.018050244713385455
2025-07-10,1088.426513671875,22350503,15.779999732971191,62.857159977638624,24.714854045465245,25.484702794154796,0.0,0,0.84,4.0,0.69,8.0,0.48,5.0,0.0013347628020465852,0.017466844209953702,0.004390897463295795
2025-07-11,1088.426513671875,28249780,16.399999618530273,78.57145689578067,24.60699715308533,25.309161665940906,-0.0045455616006029,0,0.12,4.0,1.0,4.0,0.23,3.0,0.003384095530795994,-0.00897173518364136,0.007463752853770211
2025-07-14,1083.47900390625,25760632,17.200000762939453,69.56520806290698,23.847399126150098,25.016809157982745,0.0136987289119026,1,0.33,2.0,0.0,0.0,0.23,2.0,0.0012805520532523929,0.002785488823109805,-0.002100413179628613
2025-07-15,1098.3212890625,45416390,17.3799991607666,68.18181308396541,24.164507190147788,24.846348764415755,0.0180179979923196,1,0.71,4.0,1.04,3.0,1.28,3.0,-0.0010259100165578294,-0.007508566531692629,-0.008702124343884066
2025-07-16,1118.11083984375,31013743,17.15999984741211,71.99998420888487,25.716228303292382,25.02032467219108,0.0,0,1.02,7.0,1.66,4.0,1.18,6.0,0.004556208285113161,0.03620936098126504,0.012731221966429507
2025-07-17,1118.11083984375,30648595,16.520000457763672,70.83332048249252,26.638901787342547,25.344040095221377,0.0221237604759352,1,0.1,3.0,1.35,12.0,0.83,11.0,0.0014311890542244576,0.0025743652281933205,-0.003917018799897143
2025-07-18,1142.84765625,46645034,16.40999984741211,87.99992499212911,29.031524181471923,26.081536912471485,-0.0043287865426617,0,0.59,8.0,1.74,1.0,1.38,9.0,0.00043893272951911477,0.033844126419426024,0.007273288039830517
2025-07-21,1137.9005126953125,26749324,16.649999618530273,80.95249844614497,30.180598375569843,26.90134920509116,-0.0173913911020984,0,0.86,6.0,1.43,1.0,1.76,6.0,7.486413359902855e-05,-0.02117270927078274,-0.0008749275680647317
2025-07-22,1118.11083984375,50457506,16.5,68.00003158229259,29.158268375658057,27.352733039204537,0.0132743217908626,1,1.28,3.0,1.79,1.0,1.15,1.0,-0.0008570458320372731,-0.006447590923164714,0.001186160001621639
2025-07-23,1132.9530029296875,29747757,15.369999885559082,70.37039744709783,29.208999836991097,27.723986398761852,0.0,0,0.55,4.0,1.11,5.0,1.2,1.0,-0.0015113747849135883,-0.01779356472326521,-0.0175470626489026
2025-07-24,1132.9530029296875,15055463,15.390000343322754,73.07694862657829,28.91588061339735,27.962365241688953,0.0,0,0.64,2.0,0.0,0.0,0.32,3.0,0.0022295619800545285,0.02442458858085983,-0.00016314403141370892
2025-07-25,1132.9530029296875,22476546,14.93000030517578,76.00002368671946,28.356703095044395,28.041232812360043,0.0,0,-0.03,3.0,0.99,1.0,0.51,2.0,-0.005605654715466812,0.005284394950451299,0.001167137846462607
2025-07-28,1132.9530029296875,20606376,15.029999732971191,76.00002368671946,27.595447739126485,27.952075797713334,-0.0087337227893393,0,0.69,1.0,0.02,3.0,-0.62,2.0,0.005363622959012604,0.01655630784473283,0.0002639348701130029
2025-07-29,1123.05810546875,31763255,15.979999542236328,67.9999644699559,25.89520801621984,27.540702241414635,0.0176211281365448,1,-0.0,2.0,1.06,1.0,1.09,4.0,0.0027559243417745183,-0.011604286607228897,0.01616055597985966
2025-07-30,1142.84765625,34182363,15.479999542236328,70.37030606314266,25.84666290513951,27.20189437415961,0.0043290001674818,1,0.66,3.0,0.94,2.0,1.6,2.0,0.006277126261405197,-0.005849656986751106,0.0004688677834554511
2025-07-31,1147.7950439453125,33230751,16.719999313354492,71.42850848553903,25.908743527080105,26.943264204743713,-0.021551703509308,0,0.25,3.0,0.0,0.0,0.68,2.0,0.0010959038727660353,0.0065471109131165495,0.008280753273688157
2025-08-04,1123.05810546875,23939021,17.520000457763672,62.50000000000001,23.68880882503322,26.292373128801614,0.013216063491539,1,0.32,1.0,1.65,1.0,0.13,2.0,0.0026150269764380063,-0.0265292188772831,-0.014320828348579284
2025-08-05,1137.9005126953125,17012960,17.850000381469727,62.500028914458696,22.863595503041097,25.60661760364951,-0.0217392120584259,0,0.47,3.0,-0.08,2.0,0.91,5.0,-0.0030428543721531254,0.016113271376897442,0.017512142745777615
2025-08-06,1113.1634521484375,22023406,16.770000457763672,48.484850750565066,19.98318028688004,24.481930140295617,0.0488888352769782,1,-0.31,4.0,1.03,11.0,0.52,9.0,0.0023176060718361757,-0.02732216331306958,-0.011151429767982668
2025-08-07,1167.584716796875,61370031,16.56999969482422,61.36362361897584,21.840013633217495,23.95354683887999,-0.0042371791561063,0,0.7,4.0,0.39,6.0,0.88,10.0,0.001783585840453794,-0.004731791544018149,-0.0020479632699319517
2025-08-08,1162.637451171875,25958258,15.149999618530272,55.000055515735006,22.651254881678824,23.69308844743976,0.0042552092400029,1,0.73,3.0,1.05,6.0,1.14,7.0,-0.0007582910609321702,0.04862335001405316,0.015026285707046672
2025-08-11,1167.584716796875,35579367,16.25,57.49995527901883,23.423362463730427,23.639143250697895,0.0,0,0.54,6.0,0.47,3.0,1.05,3.0,-0.003563459079548914,-0.0032561184887859307,0.007866912097244105
2025-08-12,1167.584716796875,28917167,14.729999542236328,63.88886985057359,23.761357150936192,23.663586030745556,0.0169491348221311,1,1.78,1.0,1.18,5.0,0.72,1.0,0.001439209000700048,0.0010751709530090192,-0.0013472834399026468
2025-08-13,1187.374267578125,37809952,14.489999771118164,64.86484503942783,25.334036730004527,23.99767617059735,-0.0208332091082834,0,1.46,1.0,0.53,3.0,1.89,1.0,0.003249476487076741,0.009087462607636043,0.029930978587810575
2025-08-14,1162.637451171875,32991791,14.829999923706056,57.1428823200775,24.30417883242239,24.05897670296236,0.0042552092400029,1,0.49,4.0,0.51,5.0,0.25,3.0,-0.0023340628022624488,-0.011666389864556814,0.008993015678937955
2025-08-15,1167.584716796875,22231552,15.09000015258789,58.139534883720934,23.614993078391763,23.970179978048243,0.0,0,0.62,2.0,1.1,3.0,0.56,1.0,0.0020617018015440802,-0.001822449275438065,-0.0012082301512297278
2025-08-18,1167.584716796875,18219895,14.989999771118164,58.139534883720934,22.805915999554145,23.737327182349425,0.0042372837055326,1,-0.03,4.0,1.06,1.0,1.41,5.0,0.004652728781409321,-0.008796592973531636,-0.022555470269011058
2025-08-19,1172.5321044921875,17867547,15.56999969482422,61.904798271900695,22.306790628586217,23.451219871596784,-0.0421941530077457,0,0.42,8.0,-0.27,5.0,0.35,5.0,-0.002992125774545329,0.010591061733062901,0.004097147317362104
2025-08-20,1123.05810546875,66982023,15.6899995803833,45.833333333333336,17.714885750561052,22.30395304738964,0.013216063491539,1,0.05,7.0,1.53,3.0,0.21,5.0,0.0012037876283805815,-0.0360796455996133,-0.018143121111172444
2025-08-21,1137.9005126953125,23424804,16.600000381469727,48.00005132122547,15.099370131998512,20.863036464311417,-0.0130436774225592,0,1.35,1.0,1.03,6.0,0.93,4.0,0.002737679299698925,-0.01761926277307424,-0.0071744461506302315
2025-08-22,1123.05810546875,19205763,14.220000267028809,50.0,11.694094696168122,19.02924811068276,0.0308370829335185,1,0.57,4.0,0.3,2.0,0.73,6.0,0.005739473988298771,-0.005555616900106641,-0.00489450194716079
2025-08-25,1157.68994140625,25103514,14.789999961853027,53.84612464656176,11.65553139876647,17.554504768299502,0.004273605210403,1,1.58,1.0,0.97,1.0,1.26,3.0,0.007790624202977492,0.024897761262442808,0.02698432727322153
2025-08-26,1162.637451171875,35508897,14.619999885559082,60.416676304812135,11.887164564170916,16.421036727473787,0.012765837708621,1,0.71,3.0,1.38,4.0,1.08,2.0,-0.004872876866823028,0.011159182796613765,0.00031972483299713694
2025-08-27,1177.4794921875,21952558,14.850000381469728,52.4999969157925,13.117157756954612,15.760260933369953,-0.025210161568963,0,0.83,3.0,0.98,4.0,1.06,5.0,0.002525750082704059,0.013285858080824609,0.008967586633598312
2025-08-28,1147.7950439453125,19975237,14.43000030517578,46.66661914707077,11.563354184893116,14.920879583674584,0.0,0,0.56,5.0,0.74,4.0,0.92,4.0,0.0033701253722726587,0.002387706762813746,0.002873652121715642
2025-08-29,1147.7950439453125,19522740,15.359999656677246,45.45453016097855,10.214210597837564,13.979545786507185,0.0043104470538737,1,0.79,3.0,0.0,0.0,0.12,4.0,0.0009297408164834486,-0.004262523433941179,0.0048827204008181635
2025-09-02,1147.7950439453125,14037411,17.170000076293945,40.47620026729721,8.323130053758632,12.121209098479548,0.0,0,0.62,7.0,-0.67,1.0,0.01,8.0,0.002220177645487098,-0.004262523433941179,0.0048827204008181635
2025-09-03,1147.7950439453125,19511981,16.350000381469727,45.9459008883148,7.356795089924844,11.168326296768608,0.0,0,0.66,2.0,1.73,2.0,0.26,5.0,0.002120392800051274,-0.004262523433941179,0.0048827204008181635
2025-09-04,1147.7950439453125,24333323,15.300000190734863,44.44444444444443,6.515856926351944,10.237832422685274,0.0172414691594586,1,0.0,0.0,1.48,2.0,0.13,1.0,0.0038758813655075386,0.013135440133580367,-0.002254968692459669
2025-09-05,1167.584716796875,27133819,15.18000030517578,50.0,7.361410821382833,9.662548102424786,0.0,0,0.57,2.0,2.13,1.0,-0.3,1.0,-0.0007155659478953469,0.016508926922743417,0.01341721017679709
2025-09-08,1167.584716796875,27281959,15.109999656677246,48.71795682890676,7.939991100151928,9.318036701970216,0.0169491348221311,1,0.26,2.0,0.7,3.0,1.49,2.0,-0.0009113950204554522,0.034862421101475416,0.016503590653059508
2025-09-09,1187.374267578125,31329096,15.039999961853027,69.69687453737141,9.881464131878149,9.4307221879518,0.0208333119152213,1,1.07,2.0,0.97,4.0,1.22,3.0,-0.007004631226877445,0.015529409771012581,0.008367751198435025
2025-09-10,1212.1112060546875,39665156,15.350000381469728,71.42843043675036,13.263268988120217,10.197231547985483,0.0122449863363283,1,0.82,2.0,1.26,6.0,1.61,5.0,-0.004852509178164821,0.015089570997558255,0.0017591912510932506
2025-09-11,1226.9534912109375,30345708,14.710000038146973,79.99994360323181,16.945682788374143,11.546921796063216,0.0161291140970887,1,0.54,2.0,0.0,0.0,1.28,4.0,0.0006758799645232294,0.03794042461938063,0.023756667079452454
2025-09-12,1246.7431640625,26492972,14.760000228881836,78.12494699036343,21.216314992818752,13.480800435414324,-0.0039683472171634,0,1.4,5.0,1.68,4.0,1.3,6.0,-0.003782383940657219,-0.005874701480938271,0.006260444865207493
2025-09-15,1241.795654296875,24589707,15.6899995803833,74.99988434261111,23.925797393996845,15.56979982713083,0.024000003932058,1,0.69,4.0,1.39,5.0,1.02,5.0,0.0017595008979807147,0.0016221977140851163,0.0010591633757675023
2025-09-16,1271.5987548828125,40130070,16.360000610351562,77.15842605997203,28.153407898709705,18.086521441446603,-0.011718703876197,0,0.6,5.0,1.16,2.0,1.57,4.0,-0.000168380656651812,0.00790508016185254,0.009678833385238894
2025-09-17,1256.697265625,29283972,15.720000267028809,84.35504504414303,29.95607900407276,20.460432953971836,0.0158103108501481,1,-0.16,3.0,0.9,4.0,0.98,6.0,-0.0029982346654272574,0.0057644211812624135,0.003199782249463601
2025-09-18,1276.5660400390625,24191307,15.699999809265137,86.09780735553582,32.61202180051805,22.89075072328108,-0.0155642354495459,0,0.76,7.0,0.46,9.0,1.0,2.0,-0.0048651948491017505,0.0027857149381065316,-0.0031254008455898763
2025-09-19,1256.697265625,44913316,15.449999809265137,76.89152345627396,32.73626823421205,24.859854225467274,0.0237154177073151,1,-0.22,1.0,0.68,3.0,0.61,7.0,0.001304608418786879,0.022261060175707392,0.035962379860790206
2025-09-22,1286.5003662109375,28859955,16.100000381469727,81.79260328705492,34.83800473773135,26.85548432792009,0.0347489911529648,1,-0.46,3.0,0.86,4.0,1.35,6.0,0.0008010681923562579,-0.014033699749852246,-0.00731267682050063
2025-09-23,1331.2049560546875,33953781,16.639999389648438,84.88930583356168,39.65382819967408,29.415153102270892,0.0,0,0.44,9.0,0.98,5.0,1.16,5.0,0.0035037367829144905,0.029297451101016447,0.015703817591961267
2025-09-24,1331.2049560546875,44737182,16.18000030517578,84.88930583356168,42.97501378154175,32.12712523812507,-0.0149254059817715,0,0.65,5.0,1.26,3.0,1.65,5.0,5.624330335418648e-05,0.0369732385325241,-0.003461254422409743
2025-09-25,1311.336181640625,25861812,16.739999771118164,77.33701723124523,43.5023650530336,34.40217320110678,-0.0151515490018772,0,-0.18,2.0,0.17,5.0,1.2,3.0,0.0018631834557791827,-0.007074397532166765,-0.0017770430925596603
2025-09-26,1291.4674072265625,25793295,15.289999961853027,71.90339642318648,41.83480509820288,35.888699580526,0.0038461389409776,1,0.7,6.0,0.95,1.0,0.87,4.0,0.0029761291609058382,-0.014427678720176917,-0.0019580876806415404
2025-09-30,1296.4345703125,36642789,16.280000686645508,70.3492773838407,40.44780327038234,36.80052031849727,0.01532570549185,1,0.86,9.0,1.26,5.0,1.02,3.0,-0.0038447164917891907,-0.0004754024419183489,0.0015955557696420986
2025-10-01,1316.3033447265625,33837323,16.290000915527344,69.80065307622286,40.4851507571675,37.53744640623132,0.0301886543987071,1,0.67,5.0,1.5,3.0,1.73,2.0,0.00046643707979932003,0.0221791155375326,0.00866334270059288
2025-10-02,1356.040771484375,29593487,16.6299991607666,72.41114764298754,43.22297954650071,38.6745530342852,0.0256411064278889,1,0.91,6.0,0.79,5.0,1.28,1.0,-0.0005285909728485194,0.03286890388277075,0.02048094993856453
2025-10-03,1390.8111572265625,31032341,16.649999618530273,73.77527245154212,47.64913851989627,40.46947013140741,0.0249999890288563,1,0.73,7.0,0.0,0.0,1.42,2.0,0.0001609605957935134,-0.001247999339619832,0.019399180008252248
2025-10-07,1425.5814208984375,38395572,17.239999771118164,77.61192880190764,53.34761301111212,43.04509870734836,-0.0139372273322896,0,0.98,8.0,0.47,3.0,1.16,6.0,-0.0014377836443657532,0.03494291144789363,0.028907553676716047
2025-10-08,1405.7127685546875,23064494,16.299999237060547,70.76923891254424,55.61931605218001,45.55994217631469,0.0176677739473214,1,0.92,5.0,1.76,3.0,0.78,3.0,0.0029750124162626346,-0.027678557294484762,-0.02056378180350349
2025-10-09,1430.548583984375,39052134,16.43000030517578,76.11938929864124,58.74650666219782,48.19725507349132,-0.0173610429647307,0,0.9,1.0,0.36,2.0,1.26,2.0,0.000858699164537402,0.0356766736225369,0.03397868764676559
2025-10-13,1405.7127685546875,53850992,19.030000686645508,69.11765024766913,58.5459042663997,50.266984912073,0.0070670227401978,1,1.32,2.0,0.76,3.0,1.27,2.0,0.0019099105336322086,-0.06409236145398167,-0.06324377727317176
2025-10-14,1415.64697265625,39889256,20.809999465942383,74.24242649911716,58.51401947703698,51.9163918250658,0.0280702389760092,1,0.35,2.0,1.12,3.0,0.0,0.0,0.0026714343990570377,0.0792062526090258,0.04929616586138663
2025-10-15,1455.384521484375,41056405,20.63999938964844,75.00000903506582,60.99215899898741,53.73154525985013,0.0136519071906837,1,0.3,4.0,1.53,6.0,0.32,1.0,0.0008478417882813449,-0.022945596326046203,-0.02277694878169534
2025-10-16,1475.2532958984375,37737678,25.309999465942383,73.01588973381361,63.82362742102191,55.74996169208449,-0.0235690954488002,0,0.6,3.0,0.64,8.0,1.2,22.0,-0.0002313105345168598,0.029634245011887606,0.02994217613567618
2025-10-17,1440.48291015625,38077331,20.780000686645508,65.71427768967705,62.54097359080606,57.10816407182881,0.0206897440060689,1,0.88,6.0,1.18,3.0,1.12,6.0,-0.002414963299084749,-0.01598237802413205,0.004870647024278085
2025-10-20,1470.2861328125,33015553,18.229999542236328,72.22223359970292,63.200792783690304,58.32668981420111,0.0,0,0.24,1.0,1.58,6.0,1.32,9.0,6.860517943563238e-05,-0.015875169925897326,-0.0032411726729032475
2025-10-21,1470.2861328125,34601251,17.8700008392334,76.47060949425713,62.997508187987705,59.26085348895843,-0.0135135426844131,0,1.06,1.0,0.84,4.0,0.83,7.0,0.0003266778205262,0.008879111718613775,0.015793762300268188
2025-10-22,1450.4173583984375,27360948,18.600000381469727,71.83099907825105,60.535345851338434,59.51575196143443,-0.0068493721373806,0,0.29,3.0,0.66,2.0,0.28,1.0,-0.0008033787001248127,-0.010715529271239643,-0.0066462698133354925
2025-10-23,1440.48291015625,23570046,17.299999237060547,68.11593583481942,57.12394819673705,59.03739120849496,0.0206897440060689,1,0.41,4.0,1.29,3.0,1.43,3.0,0.002614607328592866,-0.019116480392036284,-0.02364290265638358
2025-10-27,1470.2861328125,32851952,15.789999961853027,67.16418895870243,56.17768063711492,58.465449094218954,-0.0033783649148861,0,-0.12,3.0,1.79,2.0,0.0,0.0,0.0009724995900872724,0.014549578623000547,0.01891958864630716
2025-10-28,1465.3189697265625,28381919,16.420000076293945,62.29508791126445,54.39986050078778,57.652331375532725,0.0203389017212998,1,0.89,4.0,0.82,1.0,1.35,1.0,0.001894395419437922,0.011154121526710803,0.027381637317633878
2025-10-29,1495.1219482421875,30631103,16.920000076293945,61.66665984017825,54.76448562598557,57.074762225623296,0.0,0,0.57,1.0,1.33,5.0,1.14,3.0,-0.007530777372024122,0.01099743532416797,0.0037290813508943366
2025-10-30,1495.1219482421875,27867757,16.90999984741211,66.07140192723415,54.42606387933438,56.54502255636552,-0.0033222461162966,0,0.14,1.0,-0.38,2.0,-0.39,1.0,-0.0018953750952860338,0.011806442847700271,0.01851641213711841
2025-10-31,1490.15478515625,31928423,17.440000534057617,61.53845426765005,53.14443766209024,55.86490557751046,0.0066666404529469,1,1.1,2.0,-0.34,1.0,0.0,0.0,0.003997594261948789,-0.006129392337233641,-0.01527445992200882
